Date,Actual Price,Predicted Price
2021-05-21 00:00:00,203315.140625,192557.94
2021-05-22 00:00:00,177229.734375,183477.27
2021-05-23 00:00:00,167392.296875,174079.55
2021-05-24 00:00:00,153809.578125,164960.89
2021-05-25 00:00:00,192550.828125,156485.9
2021-05-26 00:00:00,197056.546875,150721.95
2021-05-27 00:00:00,209929.6875,148233.3
2021-05-28 00:00:00,198898.515625,149198.39
2021-05-29 00:00:00,175185.96875,152506.94
2021-05-30 00:00:00,165022.46875,156316.27
2021-05-31 00:00:00,173043.171875,159516.1
2021-06-01 00:00:00,196799.46875,162163.86
2021-06-02 00:00:00,191865.65625,165237.12
2021-06-03 00:00:00,197442.828125,168622.9
2021-06-04 00:00:00,208550.59375,172317.73
2021-06-05 00:00:00,195995.890625,176461.81
2021-06-06 00:00:00,191794.953125,180259.9
2021-06-07 00:00:00,197957.265625,183190.56
2021-06-08 00:00:00,188596.15625,185369.3
2021-06-09 00:00:00,183711.46875,186482.9
2021-06-10 00:00:00,190365.78125,186459.89
2021-06-11 00:00:00,180451.890625,185810.62
2021-06-12 00:00:00,172370.71875,184473.84
2021-06-13 00:00:00,173741.3125,182399.9
2021-06-14 00:00:00,183694.171875,179956.33
2021-06-15 00:00:00,185725.53125,177878.78
2021-06-16 00:00:00,191503.484375,176493.52
2021-06-17 00:00:00,174791.21875,176047.39
2021-06-18 00:00:00,176130.96875,175778.53
2021-06-19 00:00:00,165469.84375,175537.1
2021-06-20 00:00:00,161522.859375,174901.4
2021-06-21 00:00:00,166554.765625,173785.3
2021-06-22 00:00:00,140000.890625,172589.34
2021-06-23 00:00:00,139369.625,170581.95
2021-06-24 00:00:00,147732.21875,167964.81
2021-06-25 00:00:00,147524.671875,165477.05
2021-06-26 00:00:00,134511.4375,163503.64
2021-06-27 00:00:00,135700.0,161766.14
2021-06-28 00:00:00,146874.53125,160374.72
2021-06-29 00:00:00,154488.703125,159836.73
2021-06-30 00:00:00,160518.8125,160468.4
2021-07-01 00:00:00,169161.40625,162324.69
2021-07-02 00:00:00,157585.140625,165373.2
2021-07-03 00:00:00,160139.40625,168726.06
2021-07-04 00:00:00,165807.5625,171949.02
2021-07-05 00:00:00,172926.765625,174958.19
2021-07-06 00:00:00,163394.34375,177825.58
2021-07-07 00:00:00,173791.265625,180033.1
2021-07-08 00:00:00,173225.40625,181821.19
2021-07-09 00:00:00,158411.859375,183150.5
2021-07-10 00:00:00,159908.5,183425.38
2021-07-11 00:00:00,157279.8125,182746.58
2021-07-12 00:00:00,159398.265625,181265.48
